number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed
6,MontagneFoncee.pgm,272,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,274,79,0,lipsky-b-01,LINUX64,1000,79,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,81,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,279,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,270,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,275,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,276,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,278,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,278,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,279,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,279,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,278,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,274,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,272,79,0,lipsky-b-01,LINUX64,1000,79,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,MontagneFoncee.pgm,273,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-01,LINUX64,1000,80,0,lipsky-b-02,LINUX64,1000,80,0,lipsky-b-03,LINUX64,1000,80,0,lipsky-b-04,LINUX64,1000,80,0,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11728,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11760,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11804,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,12069,493,210,lipsky-b-01,LINUX64,1000,493,210,lipsky-b-01,LINUX64,1000,493,210,lipsky-b-02,LINUX64,1000,493,220,lipsky-b-03,LINUX64,1000,494,210,lipsky-b-04,LINUX64,1000,494,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11670,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,485,200,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11980,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,483,220,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,487,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11805,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11658,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,220,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11707,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11703,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,486,200,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11893,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,484,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11626,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11769,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11827,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,220,lipsky-b-04,LINUX64,1000,484,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11745,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,487,200,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11698,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,220,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11770,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11617,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11827,486,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-01,LINUX64,1000,485,200,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11674,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11897,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,200,lipsky-b-02,LINUX64,1000,486,220,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11645,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11588,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,483,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,487,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11614,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,220,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11945,486,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11612,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11721,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11677,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,220,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11562,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11778,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,484,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11784,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11831,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,220,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11668,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11920,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11939,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11899,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11844,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11754,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11639,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11577,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,200,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11745,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11707,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11872,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,483,220,lipsky-b-03,LINUX64,1000,486,220,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11576,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11598,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11659,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11937,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11859,486,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,484,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11801,486,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,483,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11739,488,210,lipsky-b-01,LINUX64,1000,488,210,lipsky-b-01,LINUX64,1000,488,220,lipsky-b-02,LINUX64,1000,475,210,lipsky-b-03,LINUX64,1000,487,220,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11683,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11752,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,488,210,lipsky-b-04,LINUX64,1000,489,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11956,486,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-01,LINUX64,1000,475,200,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,488,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11800,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11915,487,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-01,LINUX64,1000,487,220,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,487,220,lipsky-b-04,LINUX64,1000,488,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11939,486,220,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,488,200,lipsky-b-04,LINUX64,1000,484,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11655,485,220,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11976,488,210,lipsky-b-01,LINUX64,1000,488,210,lipsky-b-01,LINUX64,1000,488,210,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,487,220,lipsky-b-04,LINUX64,1000,474,200,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11767,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,487,210,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,477,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11783,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,200,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11709,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11782,473,210,lipsky-b-01,LINUX64,1000,473,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,488,210,lipsky-b-03,LINUX64,1000,487,210,lipsky-b-04,LINUX64,1000,489,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11942,477,210,lipsky-b-01,LINUX64,1000,477,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,488,200,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11901,483,210,lipsky-b-01,LINUX64,1000,483,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,486,220,lipsky-b-04,LINUX64,1000,487,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11694,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,484,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,12018,487,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-02,LINUX64,1000,487,210,lipsky-b-03,LINUX64,1000,476,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11728,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,484,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11663,485,200,lipsky-b-01,LINUX64,1000,485,200,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11634,484,210,lipsky-b-01,LINUX64,1000,484,210,lipsky-b-01,LINUX64,1000,485,220,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11658,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,200,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11638,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,485,220,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11768,484,220,lipsky-b-01,LINUX64,1000,484,220,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,486,210,lipsky-b-03,LINUX64,1000,486,220,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11878,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-02,LINUX64,1000,485,220,lipsky-b-03,LINUX64,1000,484,210,lipsky-b-04,LINUX64,1000,486,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11858,488,200,lipsky-b-01,LINUX64,1000,488,200,lipsky-b-01,LINUX64,1000,476,210,lipsky-b-02,LINUX64,1000,485,210,lipsky-b-03,LINUX64,1000,488,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11891,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,488,210,lipsky-b-02,LINUX64,1000,475,200,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,488,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11932,485,210,lipsky-b-01,LINUX64,1000,485,210,lipsky-b-01,LINUX64,1000,486,220,lipsky-b-02,LINUX64,1000,484,210,lipsky-b-03,LINUX64,1000,486,210,lipsky-b-04,LINUX64,1000,485,220,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11828,487,210,lipsky-b-01,LINUX64,1000,487,210,lipsky-b-01,LINUX64,1000,488,210,lipsky-b-02,LINUX64,1000,487,210,lipsky-b-03,LINUX64,1000,475,210,lipsky-b-04,LINUX64,1000,487,210,lipsky-b-05,LINUX64,1000
6,stavrovouni.pgm,11837,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-01,LINUX64,1000,486,210,lipsky-b-02,LINUX64,1000,486,220,lipsky-b-03,LINUX64,1000,485,210,lipsky-b-04,LINUX64,1000,485,210,lipsky-b-05,LINUX64,1000
