number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed,node_8_lines_handled,node_8_duration(ms),node_8_name,node_8_arch,node_8_speed,node_9_lines_handled,node_9_duration(ms),node_9_name,node_9_arch,node_9_speed
10,MontagneFoncee.pgm,213,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,208,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,295,51,0,lipsky-b-01,LINUX64,1000,51,0,lipsky-b-01,LINUX64,1000,51,0,lipsky-b-02,LINUX64,1000,51,0,lipsky-b-03,LINUX64,1000,50,0,lipsky-b-04,LINUX64,1000,50,0,lipsky-b-05,LINUX64,1000,51,0,lipsky-b-06,LINUX64,1000,51,0,lipsky-b-07,LINUX64,1000,51,0,lipsky-b-08,LINUX64,1000,50,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,210,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,208,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,215,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,200,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,212,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,47,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,209,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,212,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,208,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,213,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,203,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,227,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,206,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,211,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,210,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,205,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,208,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,222,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,210,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,204,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,207,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,213,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,201,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,204,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,45,0,lipsky-b-07,LINUX64,1000,49,0,lipsky-b-08,LINUX64,1000,49,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,204,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,MontagneFoncee.pgm,209,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-01,LINUX64,1000,48,0,lipsky-b-02,LINUX64,1000,48,0,lipsky-b-03,LINUX64,1000,48,0,lipsky-b-04,LINUX64,1000,48,0,lipsky-b-05,LINUX64,1000,48,0,lipsky-b-06,LINUX64,1000,48,0,lipsky-b-07,LINUX64,1000,48,0,lipsky-b-08,LINUX64,1000,48,0,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10311,289,120,lipsky-b-01,LINUX64,1000,289,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,290,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,293,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10260,291,130,lipsky-b-01,LINUX64,1000,291,130,lipsky-b-01,LINUX64,1000,291,130,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,293,130,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,290,120,lipsky-b-06,LINUX64,1000,292,130,lipsky-b-07,LINUX64,1000,290,120,lipsky-b-08,LINUX64,1000,292,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9871,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-02,LINUX64,1000,290,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,290,120,lipsky-b-05,LINUX64,1000,291,130,lipsky-b-06,LINUX64,1000,293,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9716,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,292,130,lipsky-b-06,LINUX64,1000,291,120,lipsky-b-07,LINUX64,1000,290,120,lipsky-b-08,LINUX64,1000,292,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10024,289,120,lipsky-b-01,LINUX64,1000,289,120,lipsky-b-01,LINUX64,1000,291,130,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,292,130,lipsky-b-06,LINUX64,1000,291,130,lipsky-b-07,LINUX64,1000,292,120,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10152,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,292,130,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,291,120,lipsky-b-06,LINUX64,1000,291,130,lipsky-b-07,LINUX64,1000,293,130,lipsky-b-08,LINUX64,1000,291,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9704,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-02,LINUX64,1000,292,120,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,290,120,lipsky-b-06,LINUX64,1000,290,130,lipsky-b-07,LINUX64,1000,293,120,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10046,292,120,lipsky-b-01,LINUX64,1000,292,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,292,120,lipsky-b-04,LINUX64,1000,289,120,lipsky-b-05,LINUX64,1000,292,130,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,291,120,lipsky-b-08,LINUX64,1000,291,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10264,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-02,LINUX64,1000,292,120,lipsky-b-03,LINUX64,1000,293,120,lipsky-b-04,LINUX64,1000,292,120,lipsky-b-05,LINUX64,1000,291,130,lipsky-b-06,LINUX64,1000,290,120,lipsky-b-07,LINUX64,1000,291,130,lipsky-b-08,LINUX64,1000,291,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10062,289,120,lipsky-b-01,LINUX64,1000,289,120,lipsky-b-01,LINUX64,1000,289,120,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,291,130,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,292,130,lipsky-b-06,LINUX64,1000,293,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9819,290,130,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,292,120,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,291,120,lipsky-b-06,LINUX64,1000,291,120,lipsky-b-07,LINUX64,1000,293,120,lipsky-b-08,LINUX64,1000,291,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10022,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-01,LINUX64,1000,292,130,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,288,120,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,293,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,291,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9950,290,130,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-01,LINUX64,1000,292,120,lipsky-b-02,LINUX64,1000,290,120,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,293,120,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,293,120,lipsky-b-07,LINUX64,1000,291,120,lipsky-b-08,LINUX64,1000,288,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9925,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,292,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,292,120,lipsky-b-08,LINUX64,1000,290,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9895,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,292,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,290,120,lipsky-b-05,LINUX64,1000,292,130,lipsky-b-06,LINUX64,1000,291,130,lipsky-b-07,LINUX64,1000,292,120,lipsky-b-08,LINUX64,1000,290,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9615,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,292,120,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,290,120,lipsky-b-05,LINUX64,1000,291,120,lipsky-b-06,LINUX64,1000,291,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9639,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,292,130,lipsky-b-03,LINUX64,1000,293,120,lipsky-b-04,LINUX64,1000,290,120,lipsky-b-05,LINUX64,1000,291,130,lipsky-b-06,LINUX64,1000,291,120,lipsky-b-07,LINUX64,1000,291,120,lipsky-b-08,LINUX64,1000,292,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10134,287,120,lipsky-b-01,LINUX64,1000,287,120,lipsky-b-01,LINUX64,1000,292,120,lipsky-b-02,LINUX64,1000,292,120,lipsky-b-03,LINUX64,1000,292,120,lipsky-b-04,LINUX64,1000,291,120,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,293,120,lipsky-b-08,LINUX64,1000,293,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9839,291,130,lipsky-b-01,LINUX64,1000,291,130,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,290,120,lipsky-b-04,LINUX64,1000,292,130,lipsky-b-05,LINUX64,1000,290,120,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,291,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10079,290,130,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,130,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,293,120,lipsky-b-05,LINUX64,1000,290,120,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,291,120,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9607,290,130,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-02,LINUX64,1000,290,120,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,292,120,lipsky-b-05,LINUX64,1000,292,130,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,291,130,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10059,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,291,130,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,291,120,lipsky-b-07,LINUX64,1000,292,120,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10155,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,291,120,lipsky-b-04,LINUX64,1000,290,120,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,291,120,lipsky-b-08,LINUX64,1000,293,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10204,292,120,lipsky-b-01,LINUX64,1000,292,120,lipsky-b-01,LINUX64,1000,293,130,lipsky-b-02,LINUX64,1000,292,130,lipsky-b-03,LINUX64,1000,292,120,lipsky-b-04,LINUX64,1000,290,120,lipsky-b-05,LINUX64,1000,291,130,lipsky-b-06,LINUX64,1000,291,130,lipsky-b-07,LINUX64,1000,292,120,lipsky-b-08,LINUX64,1000,293,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9751,290,130,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,290,120,lipsky-b-03,LINUX64,1000,291,130,lipsky-b-04,LINUX64,1000,292,130,lipsky-b-05,LINUX64,1000,291,130,lipsky-b-06,LINUX64,1000,292,130,lipsky-b-07,LINUX64,1000,291,120,lipsky-b-08,LINUX64,1000,293,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9825,290,120,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-01,LINUX64,1000,292,130,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,292,120,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,291,130,lipsky-b-06,LINUX64,1000,292,130,lipsky-b-07,LINUX64,1000,292,120,lipsky-b-08,LINUX64,1000,290,120,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10311,291,130,lipsky-b-01,LINUX64,1000,291,130,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,290,120,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,291,120,lipsky-b-06,LINUX64,1000,292,130,lipsky-b-07,LINUX64,1000,291,130,lipsky-b-08,LINUX64,1000,292,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,10072,291,120,lipsky-b-01,LINUX64,1000,291,120,lipsky-b-01,LINUX64,1000,291,130,lipsky-b-02,LINUX64,1000,292,120,lipsky-b-03,LINUX64,1000,292,120,lipsky-b-04,LINUX64,1000,292,130,lipsky-b-05,LINUX64,1000,288,120,lipsky-b-06,LINUX64,1000,291,120,lipsky-b-07,LINUX64,1000,292,130,lipsky-b-08,LINUX64,1000,291,130,lipsky-b-09,LINUX64,1000
10,stavrovouni.pgm,9892,290,130,lipsky-b-01,LINUX64,1000,290,130,lipsky-b-01,LINUX64,1000,290,120,lipsky-b-02,LINUX64,1000,291,120,lipsky-b-03,LINUX64,1000,292,130,lipsky-b-04,LINUX64,1000,291,130,lipsky-b-05,LINUX64,1000,292,120,lipsky-b-06,LINUX64,1000,292,120,lipsky-b-07,LINUX64,1000,290,120,lipsky-b-08,LINUX64,1000,292,120,lipsky-b-09,LINUX64,1000
